scenario_id,boundary,variant_name_raw,food_name_base,storage,packaging,cooking_method,stage_tag,nevo_code,nevo_name_nl,nevo_product_group_nl,nevo_name_en,nevo_product_group_en,co2_kg_per_kg,land_m2a_per_kg,water_m3_per_kg,source_version
d28bfb67-f0f0-400e-87de-1f1d4a700a9e,retail,"Apple, w skin | Ambient (short) | Fruit bag (LDPE) - 1 kg | at supermarket/NL Economic","Apple, w skin",Ambient (short),Fruit bag (LDPE) - 1 kg,,at supermarket/NL Economic,875,Appel m schil gem,Fruit,Apple w skin av,Fruits,0.289421209517621,0.204729468310212,0.012276936705126,RIVM database versie 23 september 2024
991ee694-100a-4883-968b-8425e14bb0ef,retail,"Apple, wo skin | Ambient (short) | Fruit bag (LDPE) - 1 kg | at supermarket/NL Economic","Apple, wo skin",Ambient (short),Fruit bag (LDPE) - 1 kg,,at supermarket/NL Economic,147,Appel z schil gem,Fruit,Apple wo skin av,Fruits,0.289421209517621,0.204729468310212,0.012276936705126,RIVM database versie 23 september 2024
8d62056f-8fe9-40b3-9007-0b5a07813cb4,retail,Apple sauce | Ambient (long) | Food can | at supermarket/NL Economic,Apple sauce,Ambient (long),Food can,,at supermarket/NL Economic,179,Appelmoes blik/glas,Fruit,Apple sauce tinned,Fruits,1.78077842907074,0.295451267952189,0.0567247313534188,RIVM database versie 23 september 2024
eb2e7f80-7131-4c3b-871f-4e3b1855d964,retail,Apple sauce | Ambient (long) | Glass jar - 720 ml | at supermarket/NL Economic,Apple sauce,Ambient (long),Glass jar - 720 ml,,at supermarket/NL Economic,179,Appelmoes blik/glas,Fruit,Apple sauce tinned,Fruits,1.27670344684203,0.317899706801857,0.0219612846082995,RIVM database versie 23 september 2024
b1411287-356e-4bd5-8bee-1f4278a93434,retail,Avocado | Ambient (short) | Not packed | at supermarket/NL Economic,Avocado,Ambient (short),Not packed,,at supermarket/NL Economic,689,Avocado,Fruit,Avocado,Fruits,1.22117825583354,1.51872531317657,0.18049578242332,RIVM database versie 23 september 2024
56629f94-a15b-4e26-b103-9b70d2575c89,retail,Banana | Ambient (short) | Not packed | at supermarket/NL Economic,Banana,Ambient (short),Not packed,,at supermarket/NL Economic,151,Banaan,Fruit,Banana,Fruits,0.340169175584679,0.257893972995949,0.0129714722706611,RIVM database versie 23 september 2024
5e8f0161-ed3b-4ed9-81c5-8531089d1b9e,retail,Lemon | Ambient (short) | Plastic net (LDPE) - 1 kg | at supermarket/NL Economic,Lemon,Ambient (short),Plastic net (LDPE) - 1 kg,,at supermarket/NL Economic,158,Citroen,Fruit,Lemon,Fruits,0.392295670480751,0.412594006163392,0.0374731450727438,RIVM database versie 23 september 2024
8c5cf6d8-04bf-4680-ab84-9063e220234e,retail,"Dates, dried | Ambient (long) | Fruit bucket (LDPE) - 1 kg | at supermarket/NL Economic","Dates, dried",Ambient (long),Fruit bucket (LDPE) - 1 kg,,at supermarket/NL Economic,181,Dadels gedroogd,Fruit,Dates dried,Fruits,1.48225395265332,1.51044146813942,1.34812893429251,RIVM database versie 23 september 2024
3c7d6c72-d179-4721-a167-c0c8c2137732,retail,Dates | Ambient (long) | Fruit bucket (LDPE) - 1 kg | at supermarket/NL Economic,Dates,Ambient (long),Fruit bucket (LDPE) - 1 kg,,at supermarket/NL Economic,1887,Dadels vers,Fruit,Dates fresh,Fruits,1.30136598474239,1.32544421455908,1.18276578456015,RIVM database versie 23 september 2024
d3d9cb90-683c-4520-b496-e16a31a6c609,retail,Grapes w skin | Ambient (short) | Fruit bucket (LDPE) - 1 kg | at supermarket/NL Economic,Grapes w skin,Ambient (short),Fruit bucket (LDPE) - 1 kg,,at supermarket/NL Economic,160,Druiven m schil gem,Fruit,Grapes w skin av,Fruits,0.375326068094948,0.545201329042584,0.0259379304789425,RIVM database versie 23 september 2024
67631e74-866a-4c13-a582-5225ce4ad9b0,retail,Fruit snack Knijpfruit/Slurpfruit | Ambient (long) | Aluminium foil laminated paper - 250 gram | at supermarket/NL Economic,Fruit snack Knijpfruit/Slurpfruit,Ambient (long),Aluminium foil laminated paper - 250 gram,,at supermarket/NL Economic,2875,Fruitsnack Knijpfruit/Slurpfruit,Fruit,Fruit snack Knijpfruit/Slurpfruit,Fruits,0.867441782758167,0.531350878759455,0.0455861487006188,RIVM database versie 23 september 2024
808d3891-442a-46c4-9571-b0758fbec82a,retail,Kiwi | Ambient (short) | Fruit bucket (LDPE) - 1 kg | at supermarket/NL Economic,Kiwi,Ambient (short),Fruit bucket (LDPE) - 1 kg,,at supermarket/NL Economic,1056,Kiwi groene,Fruit,Kiwi fruit green,Fruits,0.421564779500902,0.324581461795885,0.0828155191498068,RIVM database versie 23 september 2024
df00b4ad-aa9c-479a-8375-a2273f298f12,retail,Coconut milk | Ambient (long) | Metal can (Aluminium) | at supermarket/NL Economic,Coconut milk,Ambient (long),Metal can (Aluminium),,at supermarket/NL Economic,2290,Kokosmelk,Fruit,Coconut milk,Fruits,1.1718255321615,8.3057755468602,0.0133679637044044,RIVM database versie 23 september 2024
e8daa2cc-5179-4367-8797-8640ff64e9e0,retail,Coconut milk | Ambient (long) | Multilayer carton (UHT) - 1000 ml | at supermarket/NL Economic,Coconut milk,Ambient (long),Multilayer carton (UHT) - 1000 ml,,at supermarket/NL Economic,2290,Kokosmelk,Fruit,Coconut milk,Fruits,0.928969149806746,8.36353276466257,0.00284119571437693,RIVM database versie 23 september 2024
d20c9ca4-3c40-4080-97f8-d3c2281529d1,retail,Manderins | Ambient (short) | Plastic net (LDPE) - 1 kg | at supermarket/NL Economic,Manderins,Ambient (short),Plastic net (LDPE) - 1 kg,,at supermarket/NL Economic,165,Mandarijn,Fruit,Manderins,Fruits,0.442103824114853,0.407206409966191,0.101716334508274,RIVM database versie 23 september 2024
9342cc59-8334-431a-8b89-03f3f32a2925,retail,Mango | Ambient (short) | Not packed | at supermarket/NL Economic,Mango,Ambient (short),Not packed,,at supermarket/NL Economic,692,Mango,Fruit,Mango,Fruits,1.02459674114239,1.016783625148,0.0982597963275786,RIVM database versie 23 september 2024
37d22d56-49f6-464e-8481-256a45a5bf55,retail,Melon netted | Ambient (short) | Plastic net (LDPE) - 1 kg | at supermarket/NL Economic,Melon netted,Ambient (short),Plastic net (LDPE) - 1 kg,,at supermarket/NL Economic,166,Meloen net-,Fruit,Melon netted ,Fruits,0.506024205630786,0.563987150225376,0.0166932995337618,RIVM database versie 23 september 2024
e851fda3-34a8-46b5-9fee-de2a25c7f4d3,retail,Melon honeydew | Ambient (short) | Not packed | at supermarket/NL Economic,Melon honeydew,Ambient (short),Not packed,,at supermarket/NL Economic,1106,Meloen suiker-,Fruit,Melon honeydew,Fruits,0.48003828777942,0.56163321406817,0.0157498290306868,RIVM database versie 23 september 2024
ee65591c-87b4-42c6-9528-f2ca5308b7fd,retail,Olives in brine | Ambient (long) | Food can | at supermarket/NL Economic,Olives in brine,Ambient (long),Food can,,at supermarket/NL Economic,3336,Olijven gem in water blik/glas,Fruit,Olives av in brine tinned/glass,Fruits,2.00552769272196,4.7548768546184,0.361076105918632,RIVM database versie 23 september 2024
14a4f7a8-494e-45b7-b301-917fb8c5da48,retail,Olives in brine | Ambient (long) | Glass jar - 720 ml | at supermarket/NL Economic,Olives in brine,Ambient (long),Glass jar - 720 ml,,at supermarket/NL Economic,3336,Olijven gem in water blik/glas,Fruit,Olives av in brine tinned/glass,Fruits,1.54742298906727,4.77528648450362,0.329473021259324,RIVM database versie 23 september 2024
df07a544-f3eb-4e42-b9ea-1c4f0eef30eb,retail,Olives tinned/glass | Ambient (long) | Glass jar - 720 ml | at supermarket/NL Economic,Olives tinned/glass,Ambient (long),Glass jar - 720 ml,,at supermarket/NL Economic,3336,Olijven gem in water blik/glas,Fruit,Olives av in brine tinned/glass,Fruits,1.54742298906727,4.77528648450362,0.329473021259324,RIVM database versie 23 september 2024
14c296dd-c84d-4c65-92f8-93c015ccaeaf,retail,Pear with skin | Ambient (short) | Fruit bucket (LDPE) - 1 kg | at supermarket/NL Economic,Pear with skin,Ambient (short),Fruit bucket (LDPE) - 1 kg,,at supermarket/NL Economic,2748,Peer m schil,Fruit,Pear w skin,Fruits,0.250136018088361,0.222989879351274,0.0144796836291484,RIVM database versie 23 september 2024
db22fcd4-867d-4cae-b495-6d397ef6a055,retail,Pear without skin | Ambient (short) | Fruit bucket (LDPE) - 1 kg | at supermarket/NL Economic,Pear without skin,Ambient (short),Fruit bucket (LDPE) - 1 kg,,at supermarket/NL Economic,168,Peer z schil,Fruit,Pear wo skin,Fruits,0.250136018088361,0.222989879351274,0.0144796836291484,RIVM database versie 23 september 2024
4e832396-950d-430e-83aa-d6b370b7aaa0,retail,Peach w skin | Ambient (short) | Fruit bucket (LDPE) - 1 kg | at supermarket/NL Economic,Peach w skin,Ambient (short),Fruit bucket (LDPE) - 1 kg,,at supermarket/NL Economic,5079,Perzik m schil,Fruit,Peach w skin,Fruits,0.360401841497317,0.426732604012754,0.135251656506829,RIVM database versie 23 september 2024
c233efa3-1362-49e3-96a8-c56774a71706,retail,Peach wo skin | Ambient (short) | Fruit bucket (LDPE) - 1 kg | at supermarket/NL Economic,Peach wo skin,Ambient (short),Fruit bucket (LDPE) - 1 kg,,at supermarket/NL Economic,169,Perzik z schil,Fruit,Peach wo skin,Fruits,0.360401841497317,0.426732604012754,0.135251656506829,RIVM database versie 23 september 2024
a431ebab-7a40-4fb0-93e7-510a039c4de8,retail,Orange | Ambient (short) | Plastic net (LDPE) - 1 kg | at supermarket/NL Economic,Orange,Ambient (short),Plastic net (LDPE) - 1 kg,,at supermarket/NL Economic,171,Sinaasappel,Fruit,Orange,Fruits,0.395811691511604,0.31137119779473,0.120098736098028,RIVM database versie 23 september 2024
992be290-c591-45bd-b3ee-97231f413cbd,retail,"Figs, dried | Ambient (long) | Fruit bucket (LDPE) - 1 kg | at supermarket/NL Economic","Figs, dried",Ambient (long),Fruit bucket (LDPE) - 1 kg,,at supermarket/NL Economic,193,Vijgen gedroogd,Fruit,Figs dried,Fruits,2.13287271032429,5.46452572083573,0.71816336877312,RIVM database versie 23 september 2024
3b18c120-b064-4fc0-9ca2-684e3e131373,retail,"Figs, fresh | Ambient (short) | Fruit bucket (LDPE) - 1 kg | at supermarket/NL Economic","Figs, fresh",Ambient (short),Fruit bucket (LDPE) - 1 kg,,at supermarket/NL Economic,1010,Vijgen vers,Fruit,Figs fresh,Fruits,0.663788348284985,1.30144765561629,0.174687959914668,RIVM database versie 23 september 2024
fc3c202c-43f1-46e9-a874-62c0ed63fcb6,retail,Apple turnover wo butter | Ambient (short) | Plastic foil (LDPE) - 500 gram | at supermarket/NL Economic,Apple turnover wo butter,Ambient (short),Plastic foil (LDPE) - 500 gram,,at supermarket/NL Economic,2560,Appelflap m bladerdeeg z roomboter,Gebak en koek,Apple turnover w puff pastry wo butter,Pastry and biscuits,1.77519453664574,2.38456842010876,0.00926357835844195,RIVM database versie 23 september 2024
7dd995ad-c018-48fe-802a-829c1d597107,retail,"Biscuit, sweet | Ambient (average) | Plastic foil (LDPE) - 500 gram | at supermarket/NL Economic","Biscuit, sweet",Ambient (average),Plastic foil (LDPE) - 500 gram,,at supermarket/NL Economic,252,Biscuit,Gebak en koek,Biscuit,Pastry and biscuits,2.03349788965442,1.9107122028228,0.00643253203988141,RIVM database versie 23 september 2024
3d88594e-67b5-44de-bd48-afe591f4f189,retail,Biscuits averaged | Ambient (average) | Plastic foil (LDPE) - 500 gram | at supermarket/NL Economic,Biscuits averaged,Ambient (average),Plastic foil (LDPE) - 500 gram,,at supermarket/NL Economic,252,Biscuit,Gebak en koek,Biscuit,Pastry and biscuits,2.03349788965442,1.9107122028228,0.00643253203988141,RIVM database versie 23 september 2024
8b5797a7-26ae-4eb3-85ae-eda371859d84,retail,"Biscuit, fruit | Ambient (average) | Plastic foil (LDPE) - 500 gram | at supermarket/NL Economic","Biscuit, fruit",Ambient (average),Plastic foil (LDPE) - 500 gram,,at supermarket/NL Economic,2232,Biscuit fruit-,Gebak en koek,Biscuit fruit,Pastry and biscuits,2.03435999873015,3.29137465468071,0.0291270850765306,RIVM database versie 23 september 2024
